wl,M,MP,MT,MPT
196.14112854003903,0.08439611816785784,0.7353622610312436,0.6967962966012914,1.0605932050309037
196.73887634277344,0.08492749296039133,0.7744596495224224,0.7474174748618823,1.1811681708838089
197.33657836914065,0.07759599490304919,0.7557209762231064,0.7283043585105722,1.1638847210266137
197.9342498779297,0.08609197390274467,0.7698050476996044,0.6936369539939762,1.1112868717275775
198.5319061279297,0.07863956239406719,0.7460735984751325,0.6724946177604665,1.0084768171054574
199.1295166015625,0.08714611884450256,0.7121235976295344,0.669311558614297,0.993159220998593
199.7270965576172,0.08359228483219174,0.7361558495042306,0.6676584851585637,1.0034334977945982
200.3246612548828,0.10472285374482326,0.8119101785036142,0.7177457938195858,1.2105561652142467
200.92218017578125,0.10663493388883259,0.8678627974779978,0.7456782733291472,1.245627426819602
201.5196685791016,0.11137795572573071,0.8697120212351699,0.7530789300695045,1.2237825369082918
202.11712646484372,0.10495649829947895,0.8386288085645821,0.7011719310565498,1.0875838023508724
202.71456909179688,0.11499921568235885,0.8174653895534297,0.7206958312584476,1.162441738447332
203.3119659423828,0.11316713508502414,0.8348081891930316,0.7517142089755099,1.1375328236729754
203.90933227539065,0.12292500203596103,0.8769117891588023,0.7434981431508886,1.311299608341935
204.5066680908203,0.12685456923673033,0.8882062845757615,0.74896709322573,1.2448502571764697
205.10397338867188,0.14570501877980307,0.8633374021974907,0.7513965742927217,1.2137013174688152
205.7012481689453,0.14492301058978113,0.7998473251625197,0.723232706592038,1.0721320356392803
206.29849243164065,0.16152718249785772,0.7908619633222378,0.7258792870436799,1.0848915061621986
206.8957061767578,0.16575220506875604,0.7917135728653599,0.7371450589631163,1.0983919781685314
207.49288940429688,0.19308299203612952,0.8170375919331734,0.7620942952204749,1.1148258295571727
208.0900421142578,0.20118590762288477,0.8244692860219969,0.7290337051049953,1.0702509589866276
208.6871490478516,0.23203251131432268,0.8447667921811932,0.7635570579075746,1.1544213542116712
209.28424072265625,0.24830844660294396,0.8675181812012798,0.7885643088331853,1.0829939963907138
209.8813018798828,0.2635891231039355,0.8965710177587408,0.7951973189457973,1.1991710291397153
210.4783172607422,0.2682638655280651,0.913368049096346,0.8277685813199204,1.2642294609164269
211.0753173828125,0.276913033912732,0.957767981210208,0.8443258178871862,1.3999653171876607
211.6722869873047,0.28983085530260116,0.9956551398861397,0.8970319888246334,1.507325345191128
212.2692108154297,0.30152185337180365,1.0027732754833196,0.9086811411525827,1.6748764960709692
212.8661193847656,0.3071657622028035,0.993663743154022,0.9406205561737616,1.5679375481926303
213.4629821777344,0.3200722986800079,1.028929407180629,0.987970793450457,1.5839538731595553
214.059814453125,0.31004125910119806,0.9969745232081839,0.9665289367925879,1.3472027076807682
214.65663146972656,0.3190434168881042,0.9471268457796802,0.9824200725502993,1.3435426126037693
215.2534027099609,0.3181833067452937,0.9383298788314731,0.960427499703879,1.2550528817764501
215.8501434326172,0.3329415978784456,0.9283492602354544,0.9635530392302263,1.2157353922815517
216.4468536376953,0.33763613080297117,0.9360537274887346,1.0037178443477346,1.2328443616991072
217.0435333251953,0.34195882149955137,0.914640552999456,0.9607080652648002,1.211450192369848
217.6401824951172,0.3273914010397846,0.896926227539937,0.952558269618489,1.1172054784140095
218.2368011474609,0.321897704352017,0.9142084013275668,0.9704725952123583,1.1370391397684199
218.83338928222656,0.31457492922075525,0.9089774277585694,0.9553875029754869,1.1684724537477222
219.4299468994141,0.32909178336459755,0.9212467409337596,0.9694440936323966,1.344869892219146
220.02647399902344,0.3208490148885518,0.9135012450637735,0.914400610120562,1.3123406376908733
220.6229705810547,0.34841359123839705,0.9256128902341723,0.987266449490346,1.420694740733819
221.21942138671875,0.3619096985845784,0.9576936727448679,0.9740933551162516,1.3514796298032299
221.81585693359372,0.3991115780176559,0.9708325329225859,0.9891060598007184,1.3638763870843733
222.4122467041016,0.42607515647693284,1.011188890307916,1.0467095996085627,1.3897768249287685
223.0086212158203,0.48803901298514996,1.1075865548076407,1.1258762943816474,1.5843148331077916
223.60494995117188,0.533672568033204,1.1093204520955204,1.127292169592579,1.6384116810304632
224.2012481689453,0.5868857792738005,1.1781163551604437,1.1853892064015155,1.6690602637769332
224.7975311279297,0.6172053372596545,1.2307936059171127,1.2079957400000931,1.526041727116508
225.39376831054688,0.675724565818404,1.3229692862238787,1.3326470199794511,1.6653638168218474
225.98997497558597,0.6984532011311803,1.340550423081339,1.3410431657208721,1.6864433741432936
226.58615112304688,0.7414675441169668,1.376830329612716,1.399964981677823,1.935247306783941
227.1822967529297,0.7699060507581468,1.4254623613833248,1.4250432609568036,1.8467048994321775
227.7784118652344,0.8129319515676408,1.475467006583338,1.475998907310045,1.9345097943583205
228.3744964599609,0.8306344654599658,1.4630754461954893,1.4753948175433824,1.88608326281734
228.9705352783203,0.8687155618723363,1.5583987749053156,1.5576847342634461,2.104769962845566
229.56655883789065,0.8877988044610615,1.55535228201691,1.5879643080828063,2.1159375916611967
230.1625518798828,0.9327817556082828,1.5844855073327235,1.660661698618205,2.513191625325849
230.7584991455078,0.9473147251274556,1.5762667343142223,1.6352533615230835,2.163070204522165
231.35443115234372,0.9904426695345024,1.6030686535636314,1.693683184125677,2.198704748499047
231.9503173828125,1.0214363961386903,1.6331290501411406,1.7331293712578861,2.1621514600072884
232.54617309570312,1.054352206893958,1.6663097564697134,1.8159121081834557,2.51494512566064
233.1419982910156,1.0699448498637323,1.6545681263450995,1.8045068142906882,2.4830309908035426
233.73780822753903,1.1163581006929673,1.7021673117655631,1.8688937358741442,2.813224104505342
234.3335723876953,1.139824554896514,1.6861703462478317,1.8353254650217372,2.3899589135212387
234.9292907714844,1.1692802794219475,1.668498303660728,1.8282903618230433,2.3059273683913917
235.5249938964844,1.1778204057409782,1.6945986758075373,1.8277638342664353,2.3309057954950134
236.12066650390625,1.2080411519774397,1.7288079394944826,1.8700317270053106,2.6712883542974364
236.71630859375,1.2065349879072012,1.7266928594057287,1.806502401627744,2.4495144706752
237.31190490722656,1.219514865585927,1.7493452098333848,1.8130312060498903,2.4036859412742504
237.9074859619141,1.2217206284521132,1.738245723663936,1.7891015634376943,2.201705199140288
238.5030212402344,1.2530639349007795,1.7582812144067237,1.8270768330468443,2.263511962774302
239.09852600097656,1.2619696002869332,1.7556018497648824,1.828732135817923,2.2145753902125973
239.6940155029297,1.27540695954395,1.7723905726929206,1.8605664469993244,2.2861773692098764
240.2894592285156,1.2805393659313133,1.798723146285196,1.8560732068735872,2.241223209069585
240.88487243652344,1.312828424332123,1.8156829742317175,1.8893909365253716,2.22241608542291
241.48025512695312,1.3188685205148707,1.8287175469919397,1.8935456782199858,2.174533863029653
242.0755920410156,1.3554173073172886,1.874032614041776,1.9474578088704306,2.222952965524649
242.67091369628903,1.3745024899219538,1.929919752680483,2.0194710226098147,2.316910801707543
243.2662048339844,1.4087961615662334,2.002663382651494,2.039015172471696,2.399112090610454
243.8614501953125,1.4083326565067795,2.062567124008214,2.028544628916604,2.395234589764377
244.4566802978516,1.4139282239346955,2.0875445581288763,2.011090025678537,2.4233708151007174
245.05186462402344,1.4152891087008785,2.0906847695845725,2.0380272419264234,2.385824892863949
245.6470184326172,1.43906961975112,2.1186573329789193,2.0900564487831956,2.505624730401488
246.2421417236328,1.437423990753019,2.172885280041522,2.0901881549086765,2.498840192412024
246.8372344970703,1.458370612145003,2.1825293425415304,2.114909798212876,2.5873343180143755
247.4322967529297,1.4542483863641849,2.1640317005420306,2.0947794682638454,2.513391747925856
248.0273284912109,1.4636909704351544,2.127692452901413,2.061530146412594,2.3678874165397246
248.6223297119141,1.466087708338621,2.109738257980178,2.1038653211026124,2.397008603432595
249.21728515625,1.487205657545025,2.0928126829054468,2.15644087655683,2.4680448137070616
249.81222534179688,1.490567692154323,2.098723119774673,2.2037975194411397,2.4424504322984872
250.40711975097656,1.5092453062149218,2.0978894904155667,2.2024912129308123,2.5946444368116177
251.00198364257807,1.512457784259325,2.1255134383722485,2.247918837206657,2.6266374618511654
251.5968170166016,1.521231706799924,2.0914053284446865,2.243793381407282,2.7160316944615928
252.19161987304688,1.5185336061389267,2.1249732126773093,2.3075543424124776,2.761938483035879
252.7863922119141,1.5407690360409425,2.1738710674357073,2.349082930576966,3.1652493850885133
253.38113403320312,1.5476480679666393,2.195527476001601,2.3907336572144624,
253.9758453369141,1.5682665846732537,2.179902758300031,2.3852167872905277,
254.5705108642578,1.5654479965082215,2.227652063150798,2.3765107973391237,
255.1651611328125,1.5696491028546409,2.23213786531563,2.34624243088397,
255.759765625,1.572984359362236,2.3245408588692253,2.370348052724257,
256.3543395996094,1.5820200407308334,2.3306841118295876,2.3564913924468427,
256.9488830566406,1.5787595487104806,2.3612573819013014,2.3613261760412962,
257.5433959960937,1.5752865987126694,2.2994328197571217,2.243697559455488,
258.13787841796875,1.5508545302506929,2.2310672832132115,2.223698566989725,3.1394619007828912
258.7323303222656,1.5444904581626115,2.15927281747661,2.1799387947267417,2.8215899445581187
259.3267517089844,1.521309912292018,2.158884833592604,2.137497721013534,2.6669791139633587
259.9211120605469,1.5195286164926376,2.1136229918230787,2.0748021554630727,2.53340975605772
260.5154724121094,1.5173109810645542,2.111710176986068,2.0732176860573373,2.444148637804675
261.1097717285156,1.516329946023898,2.0396203770453454,2.032634086732579,2.397937694770904
261.7040710449219,1.5043454670572067,2.0328618178728304,2.026693280408413,2.3361427570299935
262.2983093261719,1.5085197022683652,1.9969499233335462,1.9999491686670203,2.2557216584078343
262.8925476074219,1.5168464522999665,2.01413124498371,2.051728500937697,2.2943284503772814
263.4867248535156,1.5392051983297579,2.051577115143293,2.057817762600702,2.3854669100060963
264.08087158203125,1.5451660429822893,2.110927008522489,2.091900168915294,2.425506295310186
264.6750183105469,1.5592176599980052,2.076936500907695,2.1078250189616674,2.4548194330572586
265.26910400390625,1.5542429278112067,2.0833993682847054,2.146925780309451,2.5214631499903315
265.8631591796875,1.563300788655138,2.077727489352066,2.147177418445894,2.5565233630560753
266.4571838378906,1.562019906671248,2.1167126994741503,2.19988571391005,2.5648395075885695
267.0511779785156,1.581191645365268,2.122000573527709,2.186891066337274,2.6025894635991915
267.6451110839844,1.5759389680796454,2.1365947094049997,2.194779522362335,2.7272737926865047
268.2390441894531,1.574629530826592,2.0788934601493967,2.132368826316879,2.628725572190014
268.8329467773437,1.5650876397544173,2.0894900924340707,2.1852081757565793,2.6427504818312024
269.42681884765625,1.5660187141778152,2.0745232487765195,2.1683623460680286,2.731374581288508
270.0206298828125,1.5628914691259659,2.1193718012876253,2.168490391087834,2.688022006346691
270.61444091796875,1.5732420932605269,2.124258374201413,2.1286050246942314,2.7031778303168115
271.20819091796875,1.5672559175016254,2.1572824425052146,2.156248952832264,2.6430146249433157
271.8019104003906,1.5783109320349247,2.1571501258574317,2.1230859062913643,2.6134354143565983
272.3956298828125,1.566976798477363,2.135401533348662,2.1426651496582916,2.59861406672527
272.9892883300781,1.5694856740888132,2.140698342446526,2.1680311195815243,2.551807332876969
273.5829162597656,1.5684452050628659,2.1975084212985934,2.2077265221151254,2.6942449817710927
274.176513671875,1.5829944378497836,2.1816485123004035,2.1751663849072913,2.623789172304209
274.77008056640625,1.5799514863512076,2.156907630959174,2.156035230033844,2.499783041469285
275.3636169433594,1.586353183750228,2.1224425048642295,2.1362213900647378,2.522167841907108
275.9571228027344,1.5816086239732055,2.106761302971075,2.1555591776773033,2.4511155210490645
276.5505676269531,1.595931110028218,2.0970256754955234,2.12885713334236,2.495749026634374
277.1440124511719,1.5865772386193235,2.1023497453276354,2.142280511603721,2.507533251904069
277.7373962402344,1.5850471998739057,2.107720463302136,2.1368319586231665,2.519771072082125
278.3307800292969,1.5821002483412585,2.1243013172796865,2.143381270954288,2.620658294074248
278.9241027832031,1.5850575034121879,2.0997532306205926,2.1233566591815567,2.504168159290974
279.5174255371094,1.5760184160108826,2.1067267189322254,2.1183007647395296,2.5248148837309707
280.1106872558594,1.5806688235410011,2.109948963908121,2.1346129838996415,2.632436807521296
280.70391845703125,1.5739966376836994,2.162723253805285,2.1410486735864844,2.58715481034359
281.297119140625,1.5879619753381917,2.18235165111174,2.1590171156878357,2.6902075092707296
281.8902893066406,1.57917619960564,2.170568736110245,2.1584543035715087,2.653232228614272
282.4834289550781,1.5875441397066126,2.1817858544551356,2.168546359705289,2.7379068698271825
283.0765380859375,1.5888221516198942,2.184753366614446,2.170596333206209,2.6634284756962794
283.66961669921875,1.603823859408046,2.193268776752212,2.210352611421527,2.7019225408329444
284.2626342773437,1.601437953785017,2.247179867517076,2.231403033199831,2.6182770373147886
284.85565185546875,1.6062621741454202,2.1897721747157624,2.235472960152297,2.6117334913885673
285.4486389160156,1.602049292356873,2.2491539913539684,2.2947868400929017,2.636159571820814
286.04156494140625,1.6072252382097485,2.1819021380696224,2.29660229072893,2.6388617997828168
286.63446044921875,1.5960873802930071,2.161828115917169,2.2634389954242358,2.551610720826929
287.22735595703125,1.6171936455687754,2.2201522880512314,2.282966381644902,2.6184340265671096
287.8201904296875,1.5938499426972657,2.1626883186852264,2.249186380626144,2.467006901744264
288.4129943847656,1.6073018613662762,2.1675428612290606,2.2281860483920037,2.562537409262145
289.0057678222656,1.5936319662308533,2.1471762912949077,2.1708026632612722,2.4831863362842803
289.5985107421875,1.6037269501461127,2.139600409953291,2.1890629831560515,2.562785884036144
290.1911926269531,1.600870028512261,2.1680578217853252,2.170525290497592,2.5162054090405523
290.78387451171875,1.6105477227073162,2.1528999929093384,2.144240872146451,2.4708493106744016
291.37652587890625,1.5996497213364531,2.1568142148759195,2.1433037358260667,2.404238927971253
291.9691162109375,1.598972426218208,2.1534811768658835,2.132515122523913,2.434737624932521
292.56170654296875,1.589724475532061,2.0756896808817737,2.1542561028090614,2.393944179010953
293.1542358398437,1.6119354754593527,2.104595884422183,2.1651152778211036,2.5077472114174575
293.7467346191406,1.594197196230056,2.0828982431622833,2.1779244844908514,2.4244223869229313
294.3392333984375,1.5979115981228116,2.081049236134075,2.1591873623135296,2.402631529310779
294.9316711425781,1.5919309694362236,2.077031030145907,2.1108892959311114,2.4026292154708937
295.5240783691406,1.5906873126210652,2.0896611031741954,2.116267785053248,2.4266948530758614
296.116455078125,1.5747863809798255,2.0745666105150073,2.0726288029031212,2.432295720830297
296.7087707519531,1.5883405485235247,2.0824182052290743,2.063642712010137,2.4852346113731416
297.30108642578125,1.578579426001503,2.0861343501178498,2.050368638907672,2.43836101465459
297.89337158203125,1.575462138946831,2.1477093730506573,2.035504355045982,2.4602068247811872
298.485595703125,1.562227817792781,2.1382033474114484,2.0448600209147814,2.389614438941639
299.07781982421875,1.57768330678384,2.1779087523936007,2.0558392315619285,2.4523422652070797
299.66998291015625,1.5893741593903712,2.2068578447869585,2.115691722262808,2.5193865208293724
300.2621154785156,1.6039807065451948,2.220483610654828,2.182369885909467,2.535857519549826
300.8542175292969,1.6047062143533712,2.201437112141814,2.2166610740644304,2.551842835024568
301.4462890625,1.6218782532053868,2.207204484606999,2.280916698560615,2.6483915676367635
302.038330078125,1.6131019121512802,2.2048991739244967,2.294273769673681,2.65704630774141
302.6303405761719,1.6244741714416242,2.213407963714209,2.383549425334559,2.6552692076301154
303.2223205566406,1.6114264470805095,2.1627719973294792,2.3478142305363394,2.599694255985733
303.8142395019531,1.6263667684234742,2.1367689746660585,2.302177758083424,2.6428593539879706
304.4061584472656,1.6108251026597946,2.11560457156733,2.2884433691683483,2.5434013214916242
304.9980163574219,1.6245151787770336,2.108654706924268,2.2611787811304986,2.540624828029872
305.5898742675781,1.6016536979058895,2.0594526922244154,2.159935403771297,2.4468558101069933
306.1816711425781,1.602638240840961,2.0566728956595393,2.1315343969165044,2.4672744988553776
306.7734375,1.5844115094967772,2.0202340405348083,2.0704539263391957,2.3497129350887693
307.3651733398437,1.601082584420609,2.056938776013976,2.087316736885561,2.405053765937028
307.9568786621094,1.6110930804573613,2.065516347810977,2.0958274742570646,2.394497184574892
308.5485534667969,1.631789576936633,2.0914145217330113,2.1368545606009293,2.4983444725425334
309.14019775390625,1.6316528429843542,2.1360857221114258,2.175080576870978,2.59434220024776
309.7317810058594,1.6476344502786526,2.119402267054906,2.1408393836519406,2.662727714257638
310.3233642578125,1.6330185177383043,2.1143680147289556,2.1122140890772774,2.640509536400497
310.9148864746094,1.643671467734787,2.1473419180341033,2.1544025512290683,2.709223012394975
311.5063781738281,1.6345697038733904,2.1492886030988667,2.1546151219900778,2.5448696366257484
312.0978698730469,1.6464199744865755,2.1761924066757024,2.183928436381277,2.659831835348466
312.6893005371094,1.6435498850524188,2.184487900249656,2.2080964672458876,2.660790728389586
313.2807006835937,1.6375581382464133,2.1926095675200874,2.172244120246956,2.889570475358964
313.8720703125,1.627779537268308,2.206488799912093,2.1889808992139432,2.705586852654068
314.46337890625,1.6266240352160048,2.202202830931053,2.175662495788693,2.6724927742492284
315.0546875,1.6203914675056663,2.24507699341156,2.2427186590611923,2.7477918617181185
315.6459350585937,1.6256936914925326,2.2671916328734776,2.2840858734727782,2.879602310402913
316.2371826171875,1.626120437541808,2.2448449748378962,2.2753057873214644,2.887044330238109
316.828369140625,1.6368075800357411,2.260460847343539,2.3018433442043866,3.3438551390800297
317.4195251464844,1.6387365335438486,2.27875219283004,2.3676345479820005,3.422036232070557
318.0106506347656,1.6156423249982714,2.231528449961147,2.2980959054530015,2.8891718072012385
318.60174560546875,1.6115695961456393,2.2032991254523377,2.2897088735889066,2.7641809995677384
319.1928100585937,1.6177703350384538,2.1462648845324774,2.239799441898886,2.8958064705249305
319.7838439941406,1.6121317741476833,2.1363260759041323,2.2016483506044526,2.74743133597714
320.3748474121094,1.6131665203957943,2.1106381496236115,2.177912125159373,2.694723787465659
320.9657897949219,1.6016564007405945,2.1156851285037765,2.1880564167144376,2.5148328711304173
321.5567321777344,1.6008413605258434,2.1351387329880875,2.1707546761315935,2.5389372381354045
322.1476135253906,1.5949036762508295,2.130549406567579,2.1540677940467114,2.521205711982205
322.73846435546875,1.604179958170826,2.12211951430801,2.128541195613347,2.505405711938036
323.32928466796875,1.6155514386011813,2.128658705547715,2.1487020128128576,2.5514717415387156
323.9200744628906,1.6169888188805768,2.1372614558305836,2.198149468492347,2.5922890312752513
324.5108337402344,1.6016824396838791,2.138653024575517,2.1777302879100735,2.4695981007963543
325.1015625,1.6111166420965533,2.13688382307669,2.2279144766384062,2.574446187728981
325.6922302246094,1.6150727826046576,2.1475273612628656,2.224538531120958,2.5125036629673545
326.28289794921875,1.6270399783891518,2.1399674183596002,2.187904842781399,2.664097128888689
326.8735046386719,1.6092797979805866,2.1180554088732695,2.2011571042903118,2.5532520929595335
327.4640808105469,1.6232434967245235,2.1326055310022576,2.2520202717238162,2.587246628334789
328.0546264648437,1.609495211041831,2.1679876539657252,2.2498114545242367,2.4852459482426994
328.6451416015625,1.621525971381779,2.1879880475418476,2.2589444249048114,2.537633386800502
329.2356262207031,1.6197232533683883,2.190739216860385,2.198496226947008,2.454896888047247
329.8260803222656,1.6481039232164951,2.2332330355392798,2.2049995512179987,2.5418526300609345
330.41650390625,1.6521940381263707,2.282793706183941,2.21387217650513,2.4899816823607432
331.0068664550781,1.655529597479491,2.263200880798963,2.1920746937812385,2.4865970520340137
331.5971984863281,1.6369474322300517,2.193367520211949,2.1728107971965542,2.3738581391979268
332.1875305175781,1.663865704370556,2.2035829707752885,2.2041207421180293,2.4184599059431577
332.7778015136719,1.6562657579836193,2.1865046537370434,2.166288683669246,2.385276504916087
333.3680419921875,1.6672277601145806,2.1836221729694287,2.156963448244474,2.4266896436571193
333.958251953125,1.6576401478875151,2.166848182534017,2.1333503706901515,2.3540596261176883
334.5484313964844,1.668946197436411,2.1623605199901474,2.139507219496287,2.372341357013797
335.1385498046875,1.6471236558108588,2.1628628471421902,2.1462513859456416,2.3641312153643486
335.7286682128906,1.6424033545976437,2.1193762543268844,2.129731541755802,2.3873375434876896
336.3187255859375,1.6258573335065056,2.138707459367286,2.130115802738084,2.3659037849110707
336.90875244140625,1.631285690879282,2.1874744644052146,2.142007687942408,2.4199583831605374
337.4987487792969,1.616710554159439,2.2192935438470354,2.097248298731964,2.4097611063385584
338.0887145996094,1.6301065579663943,2.3071525719294375,2.1172764954141687,2.4723377185723674
338.6786499023437,1.621039786607007,2.28919078720306,2.1471642452696753,2.503556100063974
339.2685546875,1.6266596549159336,2.2835913165756057,2.1484946905338784,2.5869628563873306
339.8584289550781,1.6183080384735373,2.328560002118074,2.171520959517796,2.5904632404517414
340.4482421875,1.6213575897271204,2.336157237207244,2.1451437397660436,2.5961816448055997
341.0380249023437,1.6121650623266883,2.342033378066372,2.147420689522685,2.5198244249648343
341.6278076171875,1.6214576837262642,2.3356600339122995,2.14355702101284,2.5520985731763073
342.217529296875,1.6247103331658577,2.3308284007936444,2.1552727405634724,2.5646822429069482
342.8072204589844,1.6393117513943931,2.2734457125278476,2.1856963349852947,2.628172442011927
343.3968811035156,1.6203414416828184,2.214269207922811,2.1681929924185868,2.5330197785661572
343.9864807128906,1.6246952816799232,2.179732012684258,2.1221006092281036,2.5074233082670006
344.5760803222656,1.6138986356497766,2.1789807742210967,2.1262986514308824,2.542546789737702
345.1656188964844,1.6189654934977433,2.1630213763351995,2.1219458510972906,2.665221446599661
345.755126953125,1.6264788682011984,2.1345402564137994,2.1433279142865933,2.606707545288198
346.3446350097656,1.6263161292184272,2.1376117073178458,2.1520526742707267,2.625914034736341
346.93408203125,1.6261345356852532,2.1269794746521447,2.1531883718749594,2.5860401437523075
347.5234680175781,1.6300989441062033,2.1389051597061886,2.161981211828448,2.6494107273826546
348.11285400390625,1.6221750823967136,2.1627118042936475,2.1623781408123253,2.745989474828691
348.70220947265625,1.612432305513308,2.1231971883395295,2.130032357316885,2.708828459436467
349.29150390625,1.6033163389099796,2.1120403252127864,2.147495037065851,2.6025948044465967
349.8807983398437,1.6001955836854922,2.109705433829621,2.1653047352626245,2.5435220547242547
350.47003173828125,1.5895099958378947,2.1123963475993977,2.140123776657871,2.4715974476558427
351.0592346191406,1.591007234659566,2.1410124443750047,2.1397584713996456,2.5815214755900184
351.6484069824219,1.5960128698910476,2.1331205125580577,2.1071819280060535,2.511643148538515
352.2375183105469,1.604041890652303,2.1401382341646116,2.1390530597181345,2.651840560761535
352.8266296386719,1.6011227210408108,2.1174975789444486,2.145886779823508,2.568079486287658
353.41571044921875,1.61343270704415,2.1322891115283618,2.163954734582834,2.5959607457535516
354.0047302246094,1.6105735074566303,2.1267410401480094,2.2053779129258126,2.5884490648881764
354.5937194824219,1.6158670195832356,2.1613921227165207,2.2017273442015837,2.717447534805282
355.18267822265625,1.6168382535372512,2.162191112875406,2.166263219265696,2.7871139856196088
355.7716064453125,1.627735652705256,2.1415103812445713,2.195710025487264,2.8520601630298925
356.3605041503906,1.612227191732375,2.0980600394541957,2.1949700647190604,2.6087499018155134
356.9493408203125,1.6220671198543015,2.086717864729245,2.2093435091330615,2.7973596023256313
357.5381774902344,1.6047990040286477,2.0768132239076804,2.1627498603691473,2.713534697627306
358.126953125,1.6071459820367382,2.0669105522168936,2.1457503495836403,2.680216993114786
358.7156982421875,1.585611995430069,2.0656906553631194,2.132424763935682,2.5340635105695997
359.304443359375,1.5912171943022244,2.060453285753576,2.105828539578413,2.5709346737156777
359.8930969238281,1.5899519143391114,2.0589393093589727,2.1230161222110278,2.534047988970754
360.4817504882813,1.5868675187645214,2.027567070723521,2.1553896043052445,2.5279822281323745
361.07037353515625,1.5741740162513536,2.027463546566035,2.1574067385263325,2.554236485627798
361.658935546875,1.5714243997674433,2.0129668564782586,2.137087151423093,2.641363189428037
362.24749755859375,1.5442689342257805,2.010957837935022,2.1683371023881772,2.5296665812136467
362.83599853515625,1.543508862746844,2.014542155934734,2.1833363981335503,2.5831662883742132
363.4244689941406,1.5320864786505144,2.0144239465949263,2.1825108036475265,2.683963741883203
364.0129089355469,1.5328489625126431,1.9573994625705513,2.167648279946737,2.835237028762871
364.6012878417969,1.5202148120188306,1.9470166698016178,2.1920258071414107,2.8277406732612285
365.1896667480469,1.510284031070654,1.916939413182537,2.217443807238432,2.8806129513752183
365.7779846191406,1.4892891119915204,1.8970167889486154,2.194551741364414,2.6864433824844283
366.36627197265625,1.4801016485207392,1.880857006117862,2.2065607701199985,2.69945232290051
