wl,M,MP,MT,MPT
409.801513671875,0.3637067247283866,0.19174057685412293,0.23476975431689467,0.17234091281134187
410.3871154785156,0.3694033679360297,0.19510567960635247,0.239127570086776,0.17531869539074468
410.97271728515625,0.3736101000109063,0.1971503575310369,0.2425794269945117,0.17761194261125154
411.5582580566406,0.3786891890954156,0.2009336812638777,0.24561576471963956,0.18035916357230358
412.14373779296875,0.38232845954780226,0.20360110265707174,0.2487367451598019,0.18256512068375355
412.7292175292969,0.3878602753688035,0.20690472243038105,0.25255719840610563,0.18517555219883783
413.3146667480469,0.39107309932733547,0.20978702306193273,0.2547755412026319,0.1869640377541785
413.9000549316406,0.3950704693103455,0.21156921724091277,0.2575873689772235,0.18933063130499575
414.48541259765625,0.3991011655021929,0.21351193594274295,0.26053812389211783,0.19084242209798724
415.07073974609375,0.4046742623780556,0.2158586504164091,0.26281075881831306,0.19321193792295252
415.6560363769531,0.4074340311907607,0.21754190459315045,0.26503397278563207,0.1946259116212496
416.24127197265625,0.41144272168149415,0.21978181634646318,0.2675141457477608,0.1959884992183786
416.8265075683594,0.415607878335628,0.22161031656848457,0.2704219016663726,0.19660563464473438
417.41168212890625,0.42079566856132183,0.2240589760004688,0.2729295330898724,0.1995916161351363
417.996826171875,0.42404348152459476,0.22537490064391824,0.2748749847823632,0.20142940744484364
418.5819396972656,0.42967707225809415,0.22826682444406488,0.2784166793740411,0.2041969145482511
419.1669921875,0.43423970651271904,0.23177902878623352,0.28097532415199555,0.20594816910849595
419.75201416015625,0.4387336682922196,0.23373435857809022,0.28308104574548626,0.20778048782165154
420.3370361328125,0.44232862191232997,0.23638872231577707,0.28574071172558657,0.20964346221721428
420.9219970703125,0.44728313840489237,0.23907572551369471,0.2884492812094763,0.21136120566810998
421.50689697265625,0.44967286161902786,0.2411886272660657,0.2906729343338756,0.2128324687570558
422.091796875,0.4525034448276108,0.24322435964595124,0.2930572580878786,0.21470567684742267
422.6766357421875,0.4556851452134098,0.24409804222820394,0.2955298736446435,0.21511599620996033
423.2614440917969,0.46094757924908064,0.24722047477676057,0.29796916963363795,0.21675196294466414
423.8462219238281,0.4639731724349511,0.248179971471146,0.29943367434604273,0.2169514565514477
424.43096923828125,0.46850098994685574,0.24966845592086157,0.3010734491899553,0.21799331439588351
425.01568603515625,0.47224296970934815,0.25236401346810095,0.30337321323743205,0.21940849968373613
425.600341796875,0.475936844681913,0.25368144610634347,0.30535620683568515,0.220718964379535
426.1849670410156,0.48014066595148464,0.25518552843779607,0.30771421752657957,0.2221940102334842
426.7695617675781,0.48506810351534857,0.25707957862187925,0.3093208230075163,0.22316753688809304
427.3541259765625,0.4889715315038441,0.2588327839950744,0.31018193848204334,0.22395320031376081
427.93865966796875,0.49200084541216077,0.2605077758511956,0.3108506571264972,0.2249661681119491
428.52313232421875,0.4942276428719046,0.2610875819667056,0.31267241510558214,0.22511299216948133
429.1075744628906,0.4982106840790445,0.2619129278020515,0.314291525504854,0.22673440141495463
429.6919860839844,0.5009869912009138,0.2626434945690745,0.31586195837786396,0.2272309081350431
430.2763671875,0.5051513907755992,0.26286949591642006,0.3180131916226482,0.2274828929654423
430.8606872558594,0.5082459628688599,0.26226308278788313,0.31997364563794944,0.2271104862842565
431.44500732421875,0.5112735848037707,0.2609091707327009,0.3210982442109265,0.22741191210656683
432.0292663574219,0.5135222050053886,0.26022414897155477,0.3234961379850785,0.2269575989312454
432.6134948730469,0.5172952970661809,0.25810099749029264,0.32557866351372994,0.22617947976137273
433.1976623535156,0.5207347577189748,0.25628525238117045,0.3285385297351359,0.2244591015755781
433.7818298339844,0.5244074768799323,0.2532571901543575,0.32993022549800527,0.22323862528285696
434.3659362792969,0.526752852490771,0.24939632466210704,0.3316758458130471,0.22076989928628998
434.95001220703125,0.5293838487146546,0.24485464806087445,0.3330818239425048,0.21782042853915332
435.5340576171875,0.5326972798143794,0.2387604013470187,0.33371655536700745,0.21431695615135685
436.1180725097656,0.5361245042977103,0.23257024713046065,0.3354113660878669,0.21064489601741712
436.7020263671875,0.538839287086636,0.22497093220733658,0.3362738603081462,0.20483437735916843
437.2859802246094,0.542977224830824,0.21533474088948157,0.3372506956048734,0.20043663774508955
437.869873046875,0.5456859664416507,0.20569243390345587,0.3385777388307337,0.19461619626873006
438.4537048339844,0.5483860908913529,0.19472336334855528,0.3397169188891231,0.18918766053460245
439.03753662109375,0.5500211829424114,0.1839784852124937,0.3406587653929508,0.18206863997865275
439.6213073730469,0.5522689709556509,0.1744612460651931,0.3415921011047232,0.17590625229862777
440.205078125,0.55530357443987,0.16476338441732608,0.34274407314856536,0.170288429523863
440.78875732421875,0.556814171215008,0.1567706532945425,0.3441863101691357,0.16482756633089743
441.3724365234375,0.558349755582854,0.14892367464307477,0.34435624534571424,0.1593597993227604
441.9560852050781,0.5604947699404349,0.14339068131392035,0.34556247843523,0.15547538333771588
442.5396728515625,0.5626379289523462,0.1388367194066035,0.34733786998725547,0.1514389028661408
443.12322998046875,0.5647085495253963,0.1356207328554089,0.34822302593235965,0.14861498006339843
443.7067565917969,0.5661921694749337,0.1329212058217151,0.3489353887057787,0.14619526165366947
444.2902526855469,0.5695877486397034,0.13148859059835155,0.35055104462236225,0.14521776530080377
444.8736877441406,0.5726298281195193,0.13054223491311895,0.35163587534060475,0.14428542442840692
445.45709228515625,0.5746014840784266,0.13035010847254985,0.3528101092126604,0.14414228695629475
446.04046630859375,0.576200437617185,0.13055468564484862,0.35338267174213583,0.1444861436799768
446.6238098144531,0.5794868520812387,0.13195938938428964,0.35532408213860067,0.14538342248654346
447.2071228027344,0.5823906927356193,0.13321970087592525,0.3568858666248111,0.14660648979320912
447.7903747558594,0.5853395649569371,0.13597775906500345,0.3573348706568811,0.14846960838101547
448.37359619140625,0.5872165901998428,0.1395057418968836,0.3590512193826064,0.1510907008725885
448.956787109375,0.591176784217609,0.14523529717565045,0.36093079535412914,0.15395142687141652
449.5399475097656,0.5929413079855911,0.15120796814670825,0.36118152723954366,0.15748873728561877
450.123046875,0.5946681261186563,0.15789652519209746,0.3617749386416043,0.1617503428485375
450.70611572265625,0.5960548421147456,0.16591236183634586,0.36259883093398604,0.16562772419277053
451.2891845703125,0.598250093664005,0.17438981097082526,0.36358888686636687,0.17041301775921444
451.8721618652344,0.5997160731934786,0.18408687790799358,0.3639973916538695,0.1754888346158098
452.45513916015625,0.6014536124875148,0.19449125727055602,0.36463779472470653,0.18187930817619902
453.0380554199219,0.6023165163847537,0.2045271622943416,0.3654863443609046,0.187838309564614
453.6209411621094,0.6059484140745564,0.21403886080139475,0.36635412079915064,0.19411999770987837
454.20379638671875,0.6060572808040342,0.22221402407172955,0.365792952115468,0.19925648819951877
454.78662109375,0.6081147082434997,0.22976248054435008,0.36663695637673155,0.2045622069149635
455.369384765625,0.6097000413668655,0.23714646801885286,0.3678524082355892,0.20833397120822736
455.9521484375,0.612070298483722,0.24290361992695778,0.36868037357100847,0.2123919652534361
456.53485107421875,0.6138030898770439,0.24781474832446485,0.3697700682024648,0.21571065984302032
457.11749267578125,0.6170300557929083,0.25199719653338915,0.3709551792650633,0.21946143890390135
457.70013427734375,0.6188235569084762,0.25466231198581857,0.3716482345174799,0.220551174454756
458.28271484375,0.6212207053453909,0.256459406594907,0.37214615496513237,0.22217637381258823
458.8652648925781,0.6222976113287132,0.2586984205788562,0.372333539078619,0.22292254747211274
459.4477844238281,0.6250669481474843,0.2599746586144345,0.37303279566656117,0.22385381905531798
460.0302734375,0.6270225964977021,0.2608042314304239,0.3733953886737273,0.22380436803996465
460.6127014160156,0.6302059454716992,0.2610702547424658,0.37435808058767966,0.22447416887395166
461.1950988769531,0.633150403990759,0.2606383304954711,0.37549278330988756,0.2242997684633302
461.7774658203125,0.6361820845081285,0.2592411967667472,0.37581324340852296,0.22366698735033835
462.35980224609375,0.6359777599073232,0.2569531001277272,0.3756579709276178,0.22155229560936504
462.94207763671875,0.6384801112529159,0.25474089589190596,0.37584287519021653,0.22086586483740342
463.5243225097656,0.6402091555035938,0.252542185672642,0.37690067176169934,0.2190500492266111
464.1065368652344,0.6414653876096712,0.24984627542541124,0.3773656306210708,0.21762733432147993
464.688720703125,0.6429269883011159,0.2471799696728793,0.3786306771110554,0.216103511748157
465.2708740234375,0.6438969357923974,0.24423211691339403,0.3798480328221989,0.2147682929920251
465.85296630859375,0.6458652676975967,0.24122591172327426,0.38051866682043717,0.21285355881272275
466.4350280761719,0.6477375155178119,0.23809063921926302,0.3808051984433137,0.2112866861044377
467.0170593261719,0.6498884640941403,0.2351033746022492,0.3813838806836528,0.20956109139671494
467.5990295410156,0.6532232456433877,0.23163876908767564,0.3821444731183499,0.20842510165220632
468.1809997558594,0.6542115381593494,0.2282932848223119,0.38333301769719985,0.20666047542121582
468.7629089355469,0.6561646455148911,0.22531419000677494,0.3833628030931719,0.2049938714681571
469.34478759765625,0.6584280436513914,0.2214319041012044,0.38360037598950525,0.20248906011789078
469.9266052246094,0.6613710337988215,0.21807933237182803,0.38372158808674206,0.2009765470404434
470.5084228515625,0.6647269394264118,0.21615136028754386,0.38318124300799394,0.19963792172854367
471.0901794433594,0.6667035675736173,0.21419574362081728,0.38359027871687695,0.1988723100343252
471.6719055175781,0.6687698405307375,0.21424694687440304,0.38432014168257583,0.19867210829081505
472.2535705566406,0.6707047696070576,0.21582316199153986,0.3856640707102784,0.19952752542075478
472.8352355957031,0.6729085292998914,0.21866309397395103,0.38618265534963775,0.19973009470169903
473.4168395996094,0.6751778005694257,0.22340138770787996,0.38649813731591126,0.20180005720668326
473.9984130859375,0.6763881539411087,0.22965327591122248,0.38756195114863023,0.20579988902044302
474.5799560546875,0.6789831698445101,0.23768328330643487,0.38973217851565983,0.2100730365047341
475.16143798828125,0.6787414664726245,0.24549640494546032,0.3899726726891453,0.21389975654136284
475.7428894042969,0.68046649780715,0.2525928325108774,0.3915196208386913,0.2176529386582537
476.3243103027344,0.6801857455126901,0.26082716770948966,0.39126309255772257,0.22158622844485432
476.90570068359375,0.6811680659017398,0.26790949213213355,0.39083206735219134,0.22549544333538954
477.4870300292969,0.681420103928712,0.27387303861090995,0.3903553073200359,0.22787875590755838
478.068359375,0.6827975466351899,0.27792540372960445,0.390038193390106,0.230600687688277
478.6496276855469,0.6836749507563001,0.2792703482576568,0.390869320510933,0.23139962205727593
479.2308349609375,0.6870666720832197,0.27729442501099866,0.3916842562193699,0.23052449270366576
479.8120422363281,0.6872670021645252,0.2715954395137019,0.3906157009768598,0.22754452277645382
480.3931884765625,0.6888892158317713,0.26309499857018404,0.3906251877422957,0.22302606752864532
480.97430419921875,0.6907248424970183,0.2524892412700399,0.39045907399189916,0.21715570769058826
481.5553894042969,0.6941430015566931,0.2388361474166019,0.39133639725058755,0.20992393201840318
482.13641357421875,0.7017360356611342,0.2238094963171574,0.39267114145822896,0.20236227039279067
482.7174072265625,0.7009585299999127,0.2084833877424759,0.3933346005080257,0.193647446165366
483.2983703613281,0.7015438480812134,0.1987664397393706,0.39363693806815037,0.18802175029675763
483.8793029785156,0.7022127902760955,0.19341036879968462,0.3924501836847229,0.1847520293786163
484.460205078125,0.7016469276879056,0.192376068244495,0.3926751300845166,0.18332275060424272
485.0410461425781,0.7039790043094994,0.19435282776868712,0.39277208395164265,0.18408338787924275
485.6218566894531,0.7061085302128292,0.1988314824822118,0.39318934682409257,0.18649901473949126
486.20263671875,0.7071504636723133,0.20503935901342196,0.39359303527533834,0.18968775360150936
486.7833557128906,0.7073591037952486,0.21397634688322634,0.39359532268678044,0.1938758535905878
487.3640441894531,0.7050362043924099,0.22548362383810955,0.39377773853007836,0.19901278380049323
487.9447021484375,0.7095977642549661,0.24182331182924893,0.3942170986457148,0.20783650576453638
488.52532958984375,0.7130389379365603,0.2630380068473403,0.3952917700354393,0.2182908030400034
489.10589599609375,0.7174602970325985,0.2898078646621135,0.3968889648273638,0.23143197802137971
489.68646240234375,0.7215154454792342,0.31143547933078003,0.3965211188396809,0.24301262045886404
490.2669677734375,0.7208906240278222,0.3243770834465112,0.397322447453549,0.24977323878963817
490.847412109375,0.7211291516345828,0.3352936217151134,0.39776453681385976,0.2554859793330235
491.4278564453125,0.722057681790224,0.34555558377196877,0.3981399906823729,0.26041657990201644
492.00823974609375,0.72372981626798,0.3536716291230959,0.3991379148639215,0.2653535522055496
492.5885925292969,0.7251303341567902,0.36059519721933214,0.39892651908238286,0.2684892141609179
493.16888427734375,0.72585795808658,0.36751332237996887,0.3990051154440014,0.27174998034285414
493.7491760253906,0.7261780025508786,0.37252008917763474,0.3988638017349534,0.2748874861944328
494.32940673828125,0.727613826707715,0.3776232179437757,0.39903588107788046,0.27797929387777914
494.90960693359375,0.7287801100502662,0.38264065394339464,0.3999377349884952,0.2804358357010845
